Quarter,Tech_Investment_USD_Billions,Advertising_Revenue_USD_Billions,Prime_Membership_Millions,Transaction_Units_Millions,Total_Revenue_USD_Billions
Q1 2005,0.42,0.16,5.2,2.1,3.4
Q2 2005,0.47,0.18,5.8,2.4,3.9
Q3 2005,0.52,0.21,6.5,2.8,4.5
Q4 2005,0.59,0.25,7.2,3.2,5.2
Q1 2006,0.56,0.29,8.1,3.7,6.0
Q2 2006,0.63,0.34,9.2,4.3,6.9
Q3 2006,0.71,0.4,10.5,5.0,8.0
Q4 2006,0.82,0.47,11.9,5.8,9.3
Q1 2007,0.78,0.55,13.5,6.8,10.7
Q2 2007,0.88,0.64,15.3,7.9,12.4
Q3 2007,0.99,0.75,17.5,9.2,14.4
Q4 2007,1.14,0.88,20.0,10.7,16.7
Q1 2008,1.08,0.82,22.8,12.4,19.4
Q2 2008,1.19,0.91,26.0,14.4,22.5
Q3 2008,1.28,1.02,29.7,16.7,26.1
Q4 2008,1.42,1.15,33.9,19.4,30.3
Q1 2009,1.35,1.08,38.8,22.5,35.1
Q2 2009,1.48,1.22,44.3,26.1,40.7
Q3 2009,1.62,1.38,50.5,30.3,47.2
Q4 2009,1.81,1.58,57.8,35.2,54.7
Q1 2010,1.72,1.52,66.0,40.8,63.4
Q2 2010,1.91,1.75,75.4,47.3,73.5
Q3 2010,2.12,2.02,86.2,54.8,85.2
Q4 2010,2.38,2.35,98.5,63.6,98.8
Q1 2011,2.28,2.28,112.5,73.7,114.4
Q2 2011,2.54,2.65,128.6,85.4,132.5
Q3 2011,2.82,3.08,147.0,99.0,153.5
Q4 2011,3.18,3.62,168.0,114.7,177.9
Q1 2012,3.05,3.48,191.8,132.8,206.0
Q2 2012,3.38,4.02,219.0,153.8,238.6
Q3 2012,3.72,4.62,250.1,178.2,276.5
Q4 2012,4.15,5.32,285.6,206.4,320.3
Q1 2013,3.98,5.15,326.0,239.0,371.3
Q2 2013,4.35,5.95,372.3,277.0,430.2
Q3 2013,4.71,6.85,424.8,320.8,498.1
Q4 2013,5.18,7.88,485.0,371.3,576.5
Q1 2014,4.95,7.58,553.5,430.0,667.2
Q2 2014,5.38,8.75,631.6,498.0,772.4
Q3 2014,5.82,10.05,721.0,576.6,894.3
Q4 2014,6.35,11.55,823.0,667.3,1035.5
Q1 2015,6.08,11.15,939.0,772.5,1199.0
Q2 2015,6.58,12.82,1072.0,894.3,1389.4
Q3 2015,7.12,14.75,1223.0,1035.5,1610.4
Q4 2015,7.78,16.95,1395.0,1199.1,1864.8
Q1 2016,7.45,16.35,1590.0,1390.5,2159.2
Q2 2016,8.05,18.82,1812.0,1610.5,2500.1
Q3 2016,8.68,21.65,2065.0,1864.8,2894.6
Q4 2016,9.45,24.85,2355.0,2159.2,3352.2
Q1 2017,9.05,23.85,2685.0,2500.2,3883.0
Q2 2017,9.78,27.42,3062.0,2894.7,4496.1
Q3 2017,10.55,31.55,3492.0,3352.3,5207.3
Q4 2017,11.48,36.28,3982.0,3883.1,6029.5
Q1 2018,5.44,34.85,4542.0,4496.2,6982.5
Q2 2018,6.11,40.18,5182.0,5207.4,8088.5
Q3 2018,6.68,46.28,5907.0,6029.6,9364.5
Q4 2018,7.43,53.25,6735.0,6982.6,10846.8
Q1 2019,8.22,48.95,7688.0,8088.6,12563.2
Q2 2019,9.02,56.42,8772.0,9364.6,14547.1
Q3 2019,9.55,64.85,10009.0,10846.9,16841.4
Q4 2019,10.57,74.6,11411.0,12563.3,19505.3
Q1 2020,10.4,68.5,13024.0,14547.2,22593.2
Q2 2020,11.47,78.82,14871.0,16841.5,26173.4
Q3 2020,12.84,90.75,16966.0,19505.4,30335.7
Q4 2020,14.59,104.35,19361.0,22593.3,35135.5
Q1 2021,13.63,95.85,22089.0,26173.5,40731.3
Q2 2021,15.09,110.25,25197.0,30335.8,47283.1
Q3 2021,14.39,127.05,28774.0,35135.6,54817.2
Q4 2021,17.08,146.15,32854.0,40731.4,63524.7
Q1 2022,16.59,134.25,37480.0,47283.2,73616.6
Q2 2022,17.77,154.5,42735.0,54817.3,85148.0
Q3 2022,19.48,177.8,48700.0,63524.8,98616.4
Q4 2022,21.45,204.6,55527.0,73616.7,114168.9
