Quarter,Fiscal_Year,Calendar_Date,Period_Type,Total_Revenue_Cr,Jewellery_Revenue_Cr,Watches_Revenue_Cr,Eyewear_Revenue_Cr,CaratLane_Revenue_Cr,EBITDA_Cr,PAT_Cr,Notes
Q1,FY2015,2014-06-30,Pre-AI,2650,2050,480,95,0,245,175,Estimated from annual FY2015 total 11913
Q2,FY2015,2014-09-30,Pre-AI,2780,2180,490,98,0,265,185,Estimated seasonal pattern
Q3,FY2015,2014-12-31,Pre-AI,3150,2520,510,105,0,310,220,Festival quarter higher
Q4,FY2015,2015-03-31,Pre-AI,3333,2650,520,102,0,333,236,Annual report FY2015
Q1,FY2016,2015-06-30,Pre-AI,2520,1950,460,92,0,210,145,Weak quarter post-gold volatility
Q2,FY2016,2015-09-30,Pre-AI,2680,2080,475,96,0,225,155,
Q3,FY2016,2016-12-31,Pre-AI,3020,2380,500,108,0,265,185,Festival season
Q4,FY2016,2016-03-31,Pre-AI,3056,2390,505,104,0,239,190,Annual report FY2016: 11276 total
Q1,FY2017,2016-06-30,Pre-AI,2850,2200,490,100,0,250,175,Pre-demonetization
Q2,FY2017,2016-09-30,Pre-AI,3100,2450,510,105,0,280,195,CaratLane acquisition announced
Q3,FY2017,2016-12-31,Pre-AI,3450,2780,520,112,50,320,210,Demonetization impact Nov
Q4,FY2017,2017-03-31,Transition,3861,3100,530,108,75,314,217,Annual FY2017: 13261 total
Q1,FY2018,2017-06-30,Transition,3380,2650,520,105,85,285,195,GST implementation July
Q2,FY2018,2017-09-30,Transition,3720,2950,545,112,95,335,230,Post-GST recovery
Q3,FY2018,2017-12-31,Transition,4250,3450,560,118,110,395,275,Strong festive
Q4,FY2018,2018-03-31,Transition,4770,3850,575,115,125,429,302,Annual FY2018: 16120 total
Q1,FY2019,2018-06-30,Transition,4150,3350,550,115,140,365,250,
Q2,FY2019,2018-09-30,Transition,4580,3720,580,125,160,420,290,
Q3,FY2019,2018-12-31,Transition,5250,4350,600,135,185,495,345,
Q4,FY2019,2019-03-31,Transition,5799,4780,620,125,210,514,354,Annual FY2019: 19779 total
Q1,FY2020,2019-06-30,Post-AI,4850,3950,580,130,220,425,290,
Q2,FY2020,2019-09-30,Post-AI,5280,4350,610,140,250,480,330,
Q3,FY2020,2019-12-31,Post-AI,5720,4750,630,148,280,535,370,
Q4,FY2020,2020-03-31,Post-AI,5202,4200,580,132,265,423,283,COVID impact March; Annual FY2020: 21052
Q1,FY2021,2020-06-30,Post-AI,1540,1180,180,45,85,85,-120,COVID lockdown severe impact
Q2,FY2021,2020-09-30,Post-AI,4185,3450,420,95,180,380,220,Recovery begins
Q3,FY2021,2020-12-31,Post-AI,6525,5520,555,125,295,620,385,Strong pent-up demand
Q4,FY2021,2021-03-31,Post-AI,7169,6397,555,127,355,640,529,Q4 FY21: 48% YoY PAT jump; CaratLane 715Cr FY21
Q1,FY2022,2021-06-30,Post-AI,3850,3150,380,105,195,320,180,Second wave impact
Q2,FY2022,2021-09-30,Post-AI,7028,6106,687,160,288,545,385,Strong recovery
Q3,FY2022,2021-12-31,Post-AI,8450,7350,720,175,355,715,520,Festive demand
Q4,FY2022,2022-03-31,Post-AI,9471,8194,748,173,385,764,513,Annual FY2022: 28799
Q1,FY2023,2022-06-30,Post-AI,8295,7203,789,167,380,625,445,Strong start
Q2,FY2023,2022-09-30,Post-AI,9163,7965,829,167,445,747,835,From Screener data
Q3,FY2023,2022-12-31,Post-AI,11609,10150,885,180,520,847,913,Festival quarter strong
Q4,FY2023,2023-03-31,Post-AI,10360,8957,890,175,565,689,736,Annual FY2023: 40575
Q1,FY2024,2023-06-30,Post-AI,11070,9070,890,182,640,625,756,Q1 FY24: 21% YoY growth
Q2,FY2024,2023-09-30,Post-AI,12529,10850,1092,188,648,911,916,CaratLane 648Cr Q2
Q3,FY2024,2023-12-31,Post-AI,14164,12280,1120,195,750,1065,1053,Strong festive
Q4,FY2024,2024-03-31,Post-AI,12494,10750,1050,185,795,891,771,FY24 CaratLane: 3081Cr annual
Q1,FY2025,2024-06-30,Post-AI,13266,11450,1085,192,754,847,715,Custom duty impact
Q2,FY2025,2024-09-30,Post-AI,14534,10763,1095,198,829,836,704,Q2 FY25: 26% revenue growth
Q3,FY2025,2024-12-31,Post-AI,17740,15200,1150,210,920,1174,1047,Strong Q3
Q4,FY2025,2025-03-31,Post-AI,14916,11232,1126,192,945,1137,871,Q4 FY25: 22% growth; FY25 CaratLane 3583Cr
Q1,FY2026,2025-06-30,Post-AI,16523,12797,1273,238,1026,1330,1091,Q1 FY26: 21% growth; CaratLane 39% growth
Q2,FY2026,2025-09-30,Post-AI,18725,14744,1471,218,1120,1575,1120,Q2 FY26: 43% PAT jump
